TripID,Date,From_Station,To_Station,Distance_km,Fare,Cost_per_passenger,Passengers,Ticket_Type,Remarks
50189,21-01-2023,Noida City Centre,Kalkaji Mandir,0.95,197.32,113.63,24,Tourist Card,weekend
18350,19-10-2022,Hauz Khas,Kirti Nagar,7.4,22.05,84.97,20,Tourist Card,weekend
75232,15-11-2024,Inderlok,Laxmi Nagar,1.13,133.3,67.12,29,Smart Card,festival
92384,18-01-2024,Chandni Chowk,Rajouri Garden,4.73,122.86,15.26,31,Single,maintenance
142622,25-02-2022,Rajiv Chowk,Mandi House,2.16,177.34,30.33,17,Smart Card,weekend
58080,27-06-2024,Mandi House,Netaji Subhash Place,10.8,162.8,83.37,26,Tourist Card,peak
379,10-06-2024,Kashmere Gate,Hauz Khas,3.32,156.73,100.23,21,Tourist Card,festival
42028,23-05-2022,   Kashmere Gate  ,Central Secretariat,2.76,14.62,57.53,24,Tourist Card,maintenance
97216,19-12-2023,Model Town,Kashmere Gate,5.71,141.74,92.61,17,Tourist Card,off-peak
105730,05-08-2023,Central Secretariat,New Delhi,5.9,135.6,9.17,17,Smart Card,weekend
77483,22-09-2023,Mandi House,Rajouri Garden,3.61,90.34,20.17,18,Tourist Card,festival
9460,10-01-2023,Jasola Vihar,Noida City Centre,0.52,23.1,76.05,26,Tourist Card,peak
1967,22-07-2022,Rajiv Chowk,Kashmere Gate,8.57,20.92,75.65,15,Smart Card,maintenance
135292,14-01-2023, MODEL TOWN  ,Kalkaji Mandir,8.39,66.57,91.89,21,Tourist Card,maintenance
102721,12-09-2023,Rajiv Chowk,Rajouri Garden,1.14,63.87,80.86,21,Single,off-peak
74833,10-01-2023,Rajiv Chowk,Chandni Chowk,3.7,183.45,19.87,21,Single,
126478,28-11-2022,New Delhi,Pragati Maidan,1.03,118.65,114.07,17,Smart Card,
65363,14-01-2023,Mandi House,AIIMS,2.18,110.75,27.18,21,Single,weekend
31600,16-02-2024,Jasola Vihar,Barakhamba Road,9.62,70.49,79.55,18,Single,
88376,04-02-2024,Central Secretariat,Kashmere Gate,5.42,159.5,40.5,27,Tourist Card,weekend
51910,29-06-2023,Rajiv Chowk,Chandni Chowk,6.04,83.24,29.15,16,Smart Card,off-peak
89821,06-07-2024,Kashmere Gate,Pragati Maidan,1.16,128.72,11.15,19,Tourist Card,
24012,15-06-2024,Dilshad Garden,Barakhamba Road,11.6,32.7,97.34,20,Single,maintenance
75577,31-01-2024,Noida City Centre,Kashmere Gate,14.99,102.65,60.77,18,Tourist Card,
99095,08-08-2023,Noida City Centre,Rajouri Garden,1.21,43.25,97.9,26,Single,weekend
104668,26-07-2024, Laxmi Nagar ,Pragati Maidan,5.98,59.6,113.12,19,Tourist Card,peak
85148,15-12-2023,Noida City Centre,Rajiv Chowk,1.33,66.15,54.59,18,Tourist Card,
124522,03-02-2023,Mandi House,Kalkaji Mandir,6.61,82.49,26.87,17,Smart Card,off-peak
13229,30-04-2022,Inderlok,Jasola Vihar,1.82,140.22,37.69,21,Smart Card,weekend
11134,14-01-2024,Rajiv Chowk,Hauz Khas,7.9,121.88,64.81,16,Tourist Card,weekend
7493,04-01-2023,Central Secretariat,Mandi House,2.85,84.19,7.6,21,Tourist Card,maintenance
134583,29-04-2023,Noida City Centre,Shivaji Park,2.57,59.82,108.36,20,Single,weekend
68555,25-07-2023, Kashmere Gate   ,Kalkaji Mandir,1.32,134.81,44.77,26,Smart Card,festival
66842,25-06-2023,New Delhi,Mandi House,1.16,118.42,9.3,18,Smart Card,peak
52387,21-11-2024, Rajiv Chowk   ,Chandni Chowk,2.98,68.19,91.4,25,Single,weekend
10694,31-07-2022,Model Town,Noida City Centre,2.85,101.81,102.37,13,Tourist Card,
132901,22-03-2023, Central Secretariat  ,Dilshad Garden,4.5,11.51,85.92,18,Single,peak
21004,22-03-2022,   KALKAJI MANDIR ,Hauz Khas,6.9,26.74,110.76,25,Tourist Card,weekend
139451,09-11-2024,Model Town,Shivaji Park,2.52,149.06,50.16,16,Smart Card,weekend
68111,28-11-2023,Central Secretariat,Model Town,3.06,195.46,106.57,25,Tourist Card,peak
24340,29-11-2023,Jasola Vihar,Laxmi Nagar,15.44,47.26,83.44,17,Smart Card,weekend
37984,11-06-2022,Model Town,Janakpuri West,5.54,141.87,104.76,20,Smart Card,
127074,16-12-2024,Mandi House,Rajouri Garden,5.88,24.52,98.4,16,Tourist Card,peak
135637,26-02-2023,New Delhi,Model Town,5.54,170,63.94,23,Tourist Card,maintenance
103830,11-06-2024,Hauz Khas,Dilshad Garden,8.6,176.77,95.56,23,Smart Card,peak
57138,09-07-2023,Rajouri Garden,Noida City Centre,1.81,199.3,87.11,20,Single,maintenance
30175,30-03-2023,Laxmi Nagar,Jasola Vihar,3.85,54.7,73.79,22,Smart Card,peak
71499,01-07-2023,  LAXMI NAGAR ,Netaji Subhash Place,4,22.16,48.97,21,Single,maintenance
950,17-10-2023,Hauz Khas,Shivaji Park,3.73,25.5,94.48,23,Tourist Card,off-peak
29756,13-03-2023,Kalkaji Mandir,Mandi House,6.5,35.36,104.46,20,Smart Card,festival
108996,14-05-2024,Rajiv Chowk,Janakpuri West,1.54,117.27,60.47,19,Tourist Card,off-peak
5492,03-04-2024,Rajiv Chowk,Rajiv Chowk,8.59,23.51,72.99,22,Single,weekend
72293,18-04-2023,   Kashmere Gate  ,Mandi House,7.78,89.61,37.12,22,Smart Card,weekend
86836,20-06-2022,New Delhi,Kashmere Gate,4.71,48.11,92.51,20,Smart Card,off-peak
138012,04-02-2023,Jasola Vihar,Janakpuri West,1.22,122.66,82.67,33,Smart Card,festival
14500,10-05-2023,Model Town,Noida City Centre,1.22,76.78,113.09,15,Tourist Card,
26204,05-05-2023,Dilshad Garden,AIIMS,12.4,80.34,92.52,15,Smart Card,off-peak
77616,09-01-2023,Rajiv Chowk,Old Delhi,11.54,107.55,52.67,21,Tourist Card,maintenance
24846,22-01-2023,Model Town,Laxmi Nagar,2.02,127.29,36.32,15,Tourist Card,
59494,26-04-2024,New Delhi,Kirti Nagar,3.55,23.35,118.02,20,Tourist Card,peak
44033,04-04-2022,Laxmi Nagar,Jasola Vihar,2.34,93.58,58.66,22,Tourist Card,weekend
114112,08-09-2024,Rajiv Chowk,AIIMS,2.54,182.29,31.8,20,Smart Card,
68985,17-01-2022,   rajouri garden   ,Jasola Vihar,5.56,45.64,25.23,26,Tourist Card,festival
123139,20-11-2023,  New Delhi   ,Rajiv Chowk,1.42,188.77,60.08,20,Tourist Card,
149912,15-06-2022,Mandi House,Punjabi Bagh,9.91,57.27,5.96,22,Tourist Card,
148383,11-10-2023,New Delhi,Pragati Maidan,16.5,175.1,83.27,12,Tourist Card,off-peak
76988,01-04-2022,Mandi House,New Delhi,1.6,42.38,42.24,16,Tourist Card,festival
99913,02-06-2023,Kashmere Gate,Model Town,6.46,88.46,9.84,14,Tourist Card,
16108,24-05-2024,AIIMS,Shivaji Park,1.95,14.12,101.66,26,Smart Card,off-peak
9503,02-09-2023,Laxmi Nagar,Pragati Maidan,0.85,28.07,23.96,19,Tourist Card,maintenance
10871,14-03-2022,AIIMS,Laxmi Nagar,0.51,79.8,42.05,25,Tourist Card,
57863,12-06-2022,AIIMS,Old Delhi,17.96,102.7,98.25,29,Tourist Card,weekend
61113,17-12-2023, Jasola Vihar   ,Shivaji Park,1.18,135.12,35.03,17,Tourist Card,festival
40012,29-08-2023,Jasola Vihar,New Delhi,3.84,41.8,19.47,20,Tourist Card,maintenance
20490,09-09-2022,  rajouri garden ,Old Delhi,7.09,104.63,64.88,26,Smart Card,festival
77364,03-04-2024,Noida City Centre,Jasola Vihar,0.95,19.14,98.77,25,Tourist Card,
5615,07-04-2023,Rajouri Garden,Old Delhi,1.18,56.3,18.15,21,Single,weekend
71708,25-12-2023, MANDI HOUSE ,Chandni Chowk,3.05,197.42,30.25,20,Tourist Card,peak
110430,11-08-2022,Rajiv Chowk,Laxmi Nagar,1.53,168.84,46.68,17,Tourist Card,off-peak
66971,13-09-2023,Rajiv Chowk,Kashmere Gate,4.65,104.35,72.87,21,Smart Card,festival
103168,18-04-2022,Rajiv Chowk,Noida City Centre,5.92,105.7,39.02,16,Tourist Card,weekend
58394,15-08-2024,Rajiv Chowk,Jasola Vihar,1.38,111,55.94,24,Tourist Card,off-peak
47168,18-06-2024,New Delhi,Pragati Maidan,1.02,174.97,96.34,17,Smart Card,peak
109111,06-01-2022,Inderlok,Rajiv Chowk,0.99,87.63,22.62,19,Tourist Card,off-peak
26380,23-03-2022,Kashmere Gate,Chandni Chowk,1.27,68.52,80.84,27,Tourist Card,festival
62852,21-10-2023,New Delhi,Rajouri Garden,6.96,54.28,90.34,20,Tourist Card,festival
112813,13-02-2022,Model Town,AIIMS,1.74,23.29,24.49,14,Single,
15839,27-10-2024,Hauz Khas,Laxmi Nagar,17.63,63.55,68.93,20,Smart Card,weekend
62517,13-07-2022,Chandni Chowk,Kalkaji Mandir,4.7,41.16,43.9,20,Tourist Card,maintenance
98437,04-05-2022,Mandi House,Model Town,5.05,152.24,118.17,30,Tourist Card,weekend
109545,09-04-2023,Rajouri Garden,Janakpuri West,4.01,16.07,94.45,17,Single,maintenance
32103,30-07-2023,Chandni Chowk,Pragati Maidan,5.26,140.62,75.05,20,Single,maintenance
28202,20-07-2023,   RAJIV CHOWK ,Pragati Maidan,5.41,72.06,29.23,19,Smart Card,off-peak
52640,24-10-2022,AIIMS,Jasola Vihar,2.52,55.81,24.93,21,Single,peak
86739,24-05-2024,Noida City Centre,Central Secretariat,3.68,59.52,73.14,,Smart Card,festival
13381,02-04-2022,Inderlok,Jasola Vihar,7.6,162.97,101.15,32,Tourist Card,weekend
20591,10-08-2023,Inderlok,Jasola Vihar,5.05,74.57,32.95,17,Smart Card,weekend
6060,29-06-2024,Noida City Centre,Rajiv Chowk,0.85,38.62,93.89,23,Tourist Card,off-peak
73283,06-04-2024,Janakpuri West,Rajiv Chowk,1.69,80.65,52.35,28,Single,peak
7848,25-06-2023,  Chandni Chowk ,Rajouri Garden,2.96,115.79,22.87,19,Tourist Card,off-peak
114103,25-09-2022,Mandi House,Kashmere Gate,11.05,70.07,13.82,17,Tourist Card,festival
64067,15-10-2022,New Delhi,Rajiv Chowk,3.9,111.68,93.42,17,Smart Card,
147005,24-06-2023,Model Town,Jasola Vihar,9.12,134.48,89.16,26,Tourist Card,festival
114481,08-08-2023,Rajiv Chowk,Hauz Khas,6.03,112.43,56.8,20,Single,festival
83910,31-05-2023,Inderlok,Noida City Centre,1.34,125.87,116.05,24,Tourist Card,maintenance
101374,10-09-2024,  AIIMS  ,Old Delhi,13.22,106.15,118.69,19,Smart Card,maintenance
36931,27-11-2022,Chandni Chowk,Old Delhi,5.46,149.85,44.11,20,Tourist Card,maintenance
50489,26-01-2022,   MANDI HOUSE  ,Noida City Centre,2.49,67.48,78.76,18,,maintenance
14469,03-10-2023,   Jasola Vihar  ,Kashmere Gate,7.81,99.34,39.94,22,Tourist Card,maintenance
75079,30-03-2022,New Delhi,Dilshad Garden,2.92,37.14,66.56,16,Smart Card,peak
41661,19-03-2024,Central Secretariat,New Delhi,7.3,14.86,79.17,16,Tourist Card,weekend
51286,25-04-2024,  Mandi House ,Chandni Chowk,1.61,27.79,11.99,16,Tourist Card,maintenance
136573,25-06-2023,Mandi House,Kashmere Gate,4.33,195.74,46.73,26,Smart Card,maintenance
141622,13-02-2024,Rajiv Chowk,Barakhamba Road,1.75,136.02,17.64,17,Single,maintenance
99945,26-05-2023,Rajouri Garden,Kirti Nagar,6.34,118.14,31.36,24,Tourist Card,
73036,30-12-2023,Jasola Vihar,Netaji Subhash Place,3.33,12.62,62.93,15,Single,off-peak
105167,12-01-2024,Hauz Khas,Rajiv Chowk,7.18,174.58,50.44,22,Tourist Card,weekend
57281,20-10-2023,  noida city centre   ,Mandi House,3.74,43.84,91.13,16,Tourist Card,festival
105216,02-07-2022,Noida City Centre,AIIMS,6.9,166.41,29.73,30,Single,off-peak
101381,10-01-2024,Kashmere Gate,Rajiv Chowk,1.26,27.7,12.38,19,Tourist Card,maintenance
115961,29-12-2024,Kashmere Gate,AIIMS,5.19,79.57,58.8,22,Tourist Card,maintenance
3167,12-10-2024,Rajouri Garden,Janakpuri West,4.28,190.65,105.05,18,Tourist Card,festival
39707,26-04-2022,  chandni chowk ,Rajouri Garden,2.18,182.08,101.32,22,Tourist Card,weekend
95642,25-07-2023,Mandi House,Laxmi Nagar,10.35,100.72,116.08,16,Single,peak
121711,29-03-2022, Rajiv Chowk  ,Inderlok,7.83,29.03,58.89,21,Smart Card,festival
59437,23-09-2022,Laxmi Nagar,Kashmere Gate,10.65,180.13,116.59,23,Tourist Card,
116508,10-09-2024,Rajiv Chowk,Inderlok,10.17,80.38,115.52,17,Tourist Card,peak
34413,18-06-2022,Rajiv Chowk,AIIMS,2.98,88.64,53.86,27,Single,peak
147041,31-10-2023,Rajiv Chowk,Pragati Maidan,0.55,46.39,50.73,30,Single,festival
81717,22-06-2023,Noida City Centre,Netaji Subhash Place,0.6,36.32,20.63,22,Tourist Card,festival
227,01-12-2024,Rajouri Garden,Old Delhi,4.28,103.01,33.82,19,Tourist Card,weekend
23193,25-10-2022,AIIMS,Noida City Centre,6.62,16.1,81.13,21,Tourist Card,
67285,03-12-2023, dilshad garden  ,Old Delhi,1.37,184.87,55.99,17,Tourist Card,maintenance
822,06-01-2022,  laxmi nagar   ,Punjabi Bagh,0.68,104.73,39.77,16,Tourist Card,festival
25883,26-12-2023,Noida City Centre,New Delhi,1.14,75.7,97.68,21,Tourist Card,weekend
101069,13-01-2022, RAJIV CHOWK ,Old Delhi,1.3,199.15,64.31,24,Single,festival
42211,24-08-2023,Rajiv Chowk,AIIMS,3.34,54.89,89.71,21,Smart Card,maintenance
82731,25-05-2024,Mandi House,Netaji Subhash Place,4.12,61.73,29.01,28,Single,peak
74524,03-09-2022,  Inderlok   ,Rajouri Garden,1.5,68.8,26.08,27,Tourist Card,peak
94269,16-02-2022,Janakpuri West,New Delhi,3.83,48.53,54.62,19,Single,maintenance
44275,18-07-2022,Noida City Centre,Model Town,5.79,117.15,68.03,25,Tourist Card,festival
87325,09-09-2022,Noida City Centre,Hauz Khas,2.15,178.46,68.82,18,Tourist Card,maintenance
148331,16-06-2024,Inderlok,Laxmi Nagar,2.59,164.83,18.67,20,Tourist Card,weekend
136765,31-12-2022,Rajiv Chowk,Chandni Chowk,1.19,182.66,89.6,17,Smart Card,
120992,06-06-2024,Mandi House,Kalkaji Mandir,1.13,59.18,118.56,21,Tourist Card,weekend
19142,24-02-2024,Chandni Chowk,Central Secretariat,3.12,81.44,90.06,31,Tourist Card,
119190,29-06-2023,Rajiv Chowk,Kalkaji Mandir,1.5,169.19,111.49,23,Tourist Card,peak
148181,12-05-2024,AIIMS,Chandni Chowk,2.56,148.91,7.89,20,Tourist Card,festival
128765,19-04-2022,Inderlok,Kirti Nagar,9.41,33.04,53.14,13,Smart Card,
93112,23-10-2023, RAJOURI GARDEN  ,Kirti Nagar,5.41,51.54,23.18,14,Tourist Card,peak
116461,29-06-2024,Noida City Centre,Kashmere Gate,1.98,188.29,89.27,21,Single,weekend
127758,02-09-2022,Janakpuri West,Kalkaji Mandir,2.91,108.47,112.14,22,Single,weekend
74828,18-01-2024,Rajiv Chowk,AIIMS,8.03,147.59,30.97,27,Tourist Card,festival
142067,26-02-2023,Mandi House,Inderlok,7.34,103.48,83.54,12,Tourist Card,off-peak
118239,28-09-2022,Rajiv Chowk,Rajiv Chowk,4.69,104.35,97.78,27,Single,off-peak
90658,03-02-2022,Kashmere Gate,Jasola Vihar,1.33,40.32,67.76,23,Tourist Card,peak
64232,30-03-2023,Central Secretariat,AIIMS,1.28,55.32,28.36,14,Single,festival
144541,25-09-2022,Central Secretariat,Kalkaji Mandir,33.1,127.12,114.24,16,Smart Card,peak
99294,28-01-2023,  Chandni Chowk  ,Rajiv Chowk,3.7,102.14,69.62,19,Single,off-peak
80283,26-10-2024, Inderlok   ,Rajiv Chowk,6.53,131.28,102.52,17,Smart Card,
147677,07-01-2023,Kashmere Gate,Central Secretariat,2.08,185.6,22.05,32,Tourist Card,off-peak
65236,26-07-2022,Rajiv Chowk,Shivaji Park,10.65,45.34,54.6,25,Smart Card,peak
31896,12-09-2023,Rajiv Chowk,Janakpuri West,1.91,133.97,90.46,20,Tourist Card,maintenance
77993,16-04-2024,New Delhi,AIIMS,2.77,63.9,10.19,22,Tourist Card,
73894,03-05-2024,New Delhi,Janakpuri West,1.93,14.89,7.83,18,Tourist Card,
90203,10-10-2023,New Delhi,Jasola Vihar,3.63,194.51,51.93,20,Single,
81654,10-09-2024,   Laxmi Nagar ,Punjabi Bagh,0.6,106.75,24.41,18,Smart Card,weekend
89436,03-11-2024, Chandni Chowk  ,Netaji Subhash Place,1.02,143.94,8.43,15,Single,maintenance
126742,13-12-2022,Rajiv Chowk,Netaji Subhash Place,2.37,16.91,94.71,16,Smart Card,off-peak
6096,23-03-2024,Chandni Chowk,Rajiv Chowk,0.82,185.86,75.22,14,Single,weekend
110242,17-05-2022,Inderlok,Rajouri Garden,12.36,175,36.7,21,Tourist Card,
77183,01-09-2024,Rajiv Chowk,Model Town,1.56,166.7,97.07,15,Tourist Card,maintenance
129825,28-04-2023,New Delhi,New Delhi,3.03,25.73,116.64,18,Tourist Card,maintenance
65731,04-12-2023,Mandi House,Central Secretariat,1.13,141.95,95.92,27,Tourist Card,off-peak
49333,17-04-2023,Janakpuri West,Kirti Nagar,10.66,48.15,90.66,22,Tourist Card,off-peak
3223,02-04-2022,Kalkaji Mandir,Chandni Chowk,4.72,142.69,63.55,13,Smart Card,
90707,18-01-2022,Janakpuri West,Old Delhi,1.92,127.98,35.47,15,Single,off-peak
57556,30-10-2022,New Delhi,Janakpuri West,3.28,90.36,76.19,16,Smart Card,
23018,20-04-2023,Hauz Khas,New Delhi,3.73,70.59,102.39,19,Single,festival
29385,28-08-2023,Rajiv Chowk,Kirti Nagar,2.04,61.58,27.92,,Tourist Card,
57061,03-08-2024,Dilshad Garden,Kalkaji Mandir,1.31,104.18,95.54,23,Single,peak
39589,02-09-2023,Kalkaji Mandir,Jasola Vihar,3.09,54.98,106.1,14,Tourist Card,weekend
98822,17-08-2023,Rajiv Chowk,Janakpuri West,24.43,71.16,118.38,14,Tourist Card,festival
38759,28-04-2023,New Delhi,Model Town,7.34,141.42,39.3,21,Smart Card,
137636,25-09-2023,Janakpuri West,Jasola Vihar,9.74,161.68,79.17,19,Tourist Card,festival
145040,18-05-2024,Jasola Vihar,Barakhamba Road,3.17,100.64,108.87,19,Smart Card,maintenance
51324,26-10-2022,   HAUZ KHAS ,Kalkaji Mandir,1.01,133.07,9.51,28,Smart Card,peak
115810,10-05-2023,Rajiv Chowk,Dilshad Garden,5.79,169.08,34.7,18,Tourist Card,
12388,10-05-2023,Rajiv Chowk,AIIMS,0.98,157.52,50.77,14,Tourist Card,
20333,18-04-2024,Dilshad Garden,Punjabi Bagh,8.7,69.81,32.32,19,Tourist Card,off-peak
115707,27-06-2022,Dilshad Garden,Janakpuri West,4.23,172.1,102.65,21,Single,weekend
118151,22-01-2023,Noida City Centre,Chandni Chowk,7.59,41.3,70.33,26,Tourist Card,off-peak
42961,26-11-2024,  Rajiv Chowk  ,Janakpuri West,7.32,91.97,11.62,16,Smart Card,weekend
73032,19-05-2022,Chandni Chowk,Inderlok,1.56,97.74,78.94,20,Tourist Card,peak
81821,15-07-2023, Central Secretariat ,Barakhamba Road,3.93,99.64,75.47,20,Single,peak
75117,05-06-2023,Inderlok,Barakhamba Road,2.16,114.34,61.95,23,Single,
52002,03-11-2024,Model Town,Punjabi Bagh,0.91,56.31,52.05,24,Smart Card,weekend
122230,17-09-2022,Kashmere Gate,Dilshad Garden,13.36,179.54,89.42,25,Smart Card,
77941,01-04-2024,Mandi House,Shivaji Park,2.9,81,98.13,24,Smart Card,festival
54601,02-05-2022,Noida City Centre,Central Secretariat,8.41,175.24,15.71,19,Tourist Card,maintenance
120535,19-02-2022,Inderlok,Jasola Vihar,3.68,37.24,19.52,28,Smart Card,
124026,27-03-2023,  model town ,Pragati Maidan,0.69,151.47,21.85,18,Tourist Card,peak
25145,04-01-2022,Kalkaji Mandir,Dilshad Garden,2.78,177.68,76.75,23,Tourist Card,off-peak
18634,21-02-2024,Model Town,Rajiv Chowk,9.8,21.86,118.45,26,Tourist Card,off-peak
804,27-10-2023,Model Town,Rajouri Garden,2.08,111.19,117.76,20,Single,off-peak
116160,07-09-2024,Rajouri Garden,Old Delhi,5.14,150.46,75.33,29,Smart Card,festival
99590,12-04-2024,Laxmi Nagar,Kirti Nagar,5.33,73.9,73.3,16,Smart Card,
5331,11-10-2022,Mandi House,Mandi House,9.13,54.68,90.11,19,Single,festival
65482,20-08-2022,  Rajouri Garden   ,New Delhi,1.61,147.64,52.68,20,Single,maintenance
32811,13-03-2022,   NEW DELHI   ,Old Delhi,7.33,121.75,89.2,17,Tourist Card,peak
140869,28-11-2022,Dilshad Garden,Kirti Nagar,3.33,173.84,85.7,21,Tourist Card,maintenance
144083,04-03-2022,Mandi House,AIIMS,3.29,141.43,5.18,24,Tourist Card,festival
107922,02-03-2023,Inderlok,Mandi House,7.03,49.89,98.22,21,Tourist Card,maintenance
86746,18-12-2022,   Kalkaji Mandir   ,Rajiv Chowk,7.82,121.38,103.8,22,Tourist Card,off-peak
54707,30-07-2023,Rajiv Chowk,Inderlok,10.43,75.01,88.29,24,Smart Card,weekend
41494,17-02-2024,Noida City Centre,Pragati Maidan,1.76,61.86,63.01,17,Tourist Card,
29973,07-10-2022,Model Town,Rajiv Chowk,2.32,65.88,7.03,28,,weekend
23948,08-05-2024,Dilshad Garden,Kirti Nagar,0.72,61.84,88.53,,Single,
76137,11-07-2024,   Jasola Vihar ,Rajiv Chowk,0.69,138.79,17.19,13,Single,maintenance
37683,16-10-2024,Jasola Vihar,New Delhi,4.67,25.26,38.56,28,Smart Card,peak
42062,25-09-2023,   Noida City Centre  ,Shivaji Park,7.13,32.53,119.76,21,Smart Card,off-peak
80669,16-12-2022,Jasola Vihar,Netaji Subhash Place,1.82,136.21,25.21,21,Single,festival
35276,23-03-2022,  KALKAJI MANDIR  ,Shivaji Park,4.27,23.16,54.28,23,Tourist Card,festival
23279,10-10-2023,   AIIMS   ,Kirti Nagar,1.43,27.69,98.76,,Smart Card,peak
123501,09-09-2024,Noida City Centre,Inderlok,8.97,149.89,5.38,15,Smart Card,peak
98712,06-12-2023,Noida City Centre,Laxmi Nagar,0.54,156.19,84.39,14,Single,off-peak
61475,31-08-2023,   Jasola Vihar   ,Kalkaji Mandir,5.16,70.62,114.75,22,Tourist Card,weekend
131619,10-01-2023,  Rajiv Chowk   ,Kashmere Gate,1.53,152.75,30.45,25,Tourist Card,off-peak
118032,19-10-2022,Rajiv Chowk,Netaji Subhash Place,4.1,130.61,90.36,25,Tourist Card,
125503,03-02-2023,   Janakpuri West   ,Kalkaji Mandir,4.14,126.08,81.47,24,Tourist Card,
14962,21-04-2024,Noida City Centre,AIIMS,1.53,170.13,97.04,25,Tourist Card,peak
55643,23-01-2022,Janakpuri West,New Delhi,11.49,147.62,13.5,9,Tourist Card,festival
2063,02-06-2024,Noida City Centre,Rajouri Garden,7.97,132.67,82.93,19,Tourist Card,maintenance
75274,21-04-2022,Dilshad Garden,Rajouri Garden,4.59,145.35,112.63,32,Tourist Card,maintenance
54407,20-09-2023,Rajiv Chowk,Punjabi Bagh,7.3,55.09,19.46,18,Smart Card,
19698,23-01-2024,   Janakpuri West  ,Hauz Khas,5.44,152.37,82.11,25,Single,weekend
91084,07-06-2024, INDERLOK ,Janakpuri West,0.94,85.46,75.82,24,Tourist Card,off-peak
18796,28-09-2023,Mandi House,Barakhamba Road,1.39,36.35,116.97,20,Smart Card,
99541,25-12-2024,Rajouri Garden,Old Delhi,1.72,49.21,45.83,16,Smart Card,maintenance
2496,24-06-2023,Noida City Centre,Kirti Nagar,3.95,97.39,25.15,16,Tourist Card,peak
44648,23-08-2022,Noida City Centre,Kirti Nagar,0.56,153.56,92.92,27,Tourist Card,peak
83627,20-10-2024,Model Town,Barakhamba Road,1.45,170.33,27.85,31,Single,
82908,11-02-2022,Rajiv Chowk,Barakhamba Road,3.37,92.37,84.07,17,Single,peak
68438,04-08-2024,Rajouri Garden,Noida City Centre,1.43,68.72,5.66,18,Single,festival
10899,20-05-2022,Central Secretariat,Model Town,14.02,62.11,92.93,23,Tourist Card,
24394,24-04-2022,Central Secretariat,Inderlok,7.25,89.38,112.41,20,Single,peak
113992,14-11-2024,Noida City Centre,Dilshad Garden,10.74,110.18,67.59,22,Single,maintenance
57580,24-01-2023,Hauz Khas,Jasola Vihar,5.71,138.04,36,23,Smart Card,peak
31259,30-01-2023,Janakpuri West,New Delhi,5.11,144.27,62.64,16,Tourist Card,
116769,26-12-2022,Laxmi Nagar,Chandni Chowk,10.14,121.7,44.1,23,Tourist Card,weekend
96935,07-04-2022,Noida City Centre,Kashmere Gate,4.89,136.41,107.37,18,Single,weekend
