TripID,Date,From_Station,To_Station,Distance_km,Fare,Cost_per_passenger,Passengers,Ticket_Type,Remarks
12582,29-09-2024,Rajiv Chowk,Shivaji Park,7.67,18.97,33.04,20,Tourist Card,off-peak
99006,12-01-2022,Noida City Centre,Netaji Subhash Place,3.55,134.3,51.67,23,Smart Card,
11081,26-12-2024,  jasola vihar ,Janakpuri West,11.36,57.93,94.2,14,Tourist Card,off-peak
50597,12-10-2023,Dilshad Garden,Old Delhi,5.41,15.66,27.43,18,Single,maintenance
47447,11-08-2022,Dilshad Garden,Netaji Subhash Place,3.95,67.48,101.54,19,Single,
149159,14-11-2024, Mandi House  ,Inderlok,0.93,169.46,22.35,24,Tourist Card,weekend
139216,30-09-2022,Mandi House,Central Secretariat,2.19,145.84,94.08,11,Tourist Card,weekend
68216,14-09-2024,New Delhi,Kashmere Gate,1.96,195.16,94.97,26,Smart Card,peak
109662,02-03-2022,Rajiv Chowk,Model Town,2.39,110.56,90.41,22,Tourist Card,
68567,31-12-2022,Mandi House,Punjabi Bagh,3.58,178.59,36.09,13,Single,off-peak
58028,19-03-2024,Mandi House,Kalkaji Mandir,4.39,172.17,77.12,25,Tourist Card,maintenance
119167,18-10-2023,   aiims   ,Rajiv Chowk,3.51,145.27,74.46,30,Single,weekend
4197,29-01-2022,AIIMS,Shivaji Park,3.63,74.48,36.74,23,Smart Card,festival
73977,22-07-2022,Central Secretariat,Laxmi Nagar,5.24,95.38,12.7,16,Tourist Card,festival
116890,18-02-2022,Rajiv Chowk,AIIMS,2.96,129.13,32.38,18,Single,weekend
99940,16-07-2023,Dilshad Garden,Inderlok,3.1,10.91,77.87,14,Single,peak
43015,02-01-2024,Inderlok,Shivaji Park,11.68,21.8,101.71,16,Smart Card,festival
11864,24-10-2024,   Rajiv Chowk ,Kalkaji Mandir,9.43,126.18,34.48,17,Tourist Card,off-peak
130091,11-09-2024,Kashmere Gate,Old Delhi,0.58,126.89,100.69,9,Single,off-peak
31070,14-10-2023,Noida City Centre,Noida City Centre,3.1,162.85,110.89,29,Tourist Card,maintenance
140650,18-08-2024,Dilshad Garden,Model Town,8.79,58.44,79.85,17,Tourist Card,
139479,21-07-2022,Noida City Centre,Shivaji Park,0.93,168.93,34.03,25,Smart Card,weekend
148178,25-09-2022,New Delhi,Inderlok,8.27,43.19,19.77,18,Smart Card,
59612,22-03-2023,Noida City Centre,Central Secretariat,1.49,18.42,39.14,,Tourist Card,off-peak
101586,19-01-2023,  Model Town ,Netaji Subhash Place,5.59,188.92,35.31,17,Single,
72764,14-06-2022,New Delhi,Netaji Subhash Place,1.4,38.62,67.99,18,Single,festival
24804,21-12-2024,   AIIMS ,Chandni Chowk,1.89,46.55,32.16,16,Single,weekend
129671,18-04-2022,Rajiv Chowk,Dilshad Garden,2.57,82.61,29.61,12,Single,maintenance
98056,25-08-2024,Noida City Centre,Laxmi Nagar,3.83,157.74,26.68,15,Tourist Card,
91389,21-01-2023,Inderlok,Rajouri Garden,2.57,190.2,81.69,27,Single,off-peak
91132,26-11-2023,Noida City Centre,Chandni Chowk,2.93,78.58,18.55,26,Tourist Card,
25014,15-03-2022,New Delhi,Mandi House,0.9,142.65,95.52,29,Tourist Card,festival
74152,20-10-2024,Rajiv Chowk,Central Secretariat,0.51,100.6,76.19,21,Smart Card,festival
102522,24-07-2024,Jasola Vihar,Mandi House,12.11,100.83,45.48,17,Single,maintenance
96354,21-01-2022,Rajiv Chowk,Model Town,3.7,15.12,93,16,Tourist Card,peak
41997,22-04-2024,Laxmi Nagar,Pragati Maidan,3.1,32.17,36.9,23,Tourist Card,peak
45862,18-01-2023,New Delhi,Jasola Vihar,5.1,30.62,117.27,22,Tourist Card,festival
101814,19-10-2022,Noida City Centre,Dilshad Garden,11.74,109.05,37.8,25,Tourist Card,peak
120143,24-05-2023,Rajiv Chowk,Kirti Nagar,2.61,189.08,37.27,14,Smart Card,
67687,22-10-2023, janakpuri west  ,Jasola Vihar,4.08,31.1,84.71,16,Smart Card,
111061,05-11-2024,Dilshad Garden,Laxmi Nagar,5.27,150.33,91.77,24,Smart Card,peak
113277,29-11-2024,Rajiv Chowk,Inderlok,8.61,148.62,111.62,17,Single,
93642,09-12-2023,Rajiv Chowk,Hauz Khas,2.18,93.35,63.29,17,Smart Card,maintenance
111115,12-05-2022,   new delhi  ,Janakpuri West,1.68,193.07,96.66,22,Tourist Card,weekend
71723,29-12-2023,   Laxmi Nagar  ,Model Town,0.88,52,96.92,18,Single,off-peak
119249,15-11-2024,Mandi House,Hauz Khas,9.21,184.76,29.46,15,Tourist Card,festival
101723,04-02-2023,Mandi House,Central Secretariat,8.05,43.15,86.52,23,Tourist Card,
82157,26-02-2022, Kashmere Gate  ,AIIMS,17.63,52.19,42.1,,Tourist Card,
117365,25-11-2023,   Inderlok ,Kirti Nagar,3.25,178.04,107.41,18,Single,
8694,14-01-2022,Noida City Centre,Barakhamba Road,9.05,113.45,82.57,27,Smart Card,peak
99830,09-03-2022,Noida City Centre,Netaji Subhash Place,14.54,58.5,112.77,21,Single,weekend
110064,13-07-2024,Jasola Vihar,Rajiv Chowk,1.27,143.46,63.15,22,Smart Card,off-peak
25067,02-03-2023,Noida City Centre,Central Secretariat,7.2,177.2,20.32,23,Smart Card,maintenance
69161,02-04-2022,  JANAKPURI WEST  ,New Delhi,1.38,114.07,34.98,17,Smart Card,weekend
102848,14-06-2024,Mandi House,Rajouri Garden,10.3,132.32,102.64,16,Smart Card,off-peak
12246,05-05-2022,Laxmi Nagar,Pragati Maidan,7.43,144.1,23.93,17,Single,maintenance
8927,13-10-2023,Rajiv Chowk,Mandi House,5.39,130.37,6.98,28,Smart Card,peak
116270,03-12-2023,Rajiv Chowk,Jasola Vihar,3.67,190.68,65.87,20,Single,off-peak
83815,02-02-2024,Jasola Vihar,Netaji Subhash Place,9.08,112.41,25.26,23,Tourist Card,maintenance
34477,19-12-2023,Rajiv Chowk,Dilshad Garden,6.57,79.62,61.64,16,Tourist Card,
37791,12-03-2024,Mandi House,Barakhamba Road,8.69,17.04,12,23,Tourist Card,weekend
49178,23-09-2022,Rajiv Chowk,Mandi House,11.89,20.2,10.36,24,Smart Card,maintenance
68547,15-02-2022,Inderlok,Dilshad Garden,1.48,139.36,61.77,17,Single,off-peak
38348,06-04-2023,  Noida City Centre ,Barakhamba Road,3.01,64.71,21.4,10,Tourist Card,weekend
84735,27-06-2023,AIIMS,Central Secretariat,4.03,123.89,47.84,17,Tourist Card,peak
26154,02-07-2022,Mandi House,Barakhamba Road,1.86,62.75,83.5,20,Single,off-peak
42038,19-01-2022,New Delhi,Netaji Subhash Place,3.06,81.87,105.74,18,Tourist Card,weekend
115655,10-07-2024,Rajiv Chowk,New Delhi,1.62,25.21,66.04,20,Smart Card,festival
103877,10-11-2024,New Delhi,Central Secretariat,4.57,94.55,26.29,26,Tourist Card,off-peak
53068,06-07-2023,Central Secretariat,Kirti Nagar,2.69,194.04,98.14,26,Tourist Card,maintenance
12185,21-03-2022,Rajiv Chowk,Chandni Chowk,2.05,112.59,115.21,27,Tourist Card,
97657,17-09-2024,Hauz Khas,Barakhamba Road,1.8,181.84,87.7,10,Smart Card,festival
16246,28-04-2023,New Delhi,Laxmi Nagar,1.16,164.8,65.03,27,Smart Card,weekend
86381,22-08-2022, Kashmere Gate  ,Dilshad Garden,5.62,49.38,70.35,30,Tourist Card,weekend
21541,06-03-2024,Model Town,Hauz Khas,2.81,155.55,108.29,18,Tourist Card,
41757,27-08-2023, dilshad garden   ,Hauz Khas,23.68,155.76,108.45,23,Tourist Card,festival
147959,20-06-2024,Rajiv Chowk,Rajouri Garden,1.4,141.72,46.54,18,Tourist Card,festival
135391,14-06-2022,Jasola Vihar,Model Town,4.55,110.81,60.19,13,Single,maintenance
124964,09-03-2024,Noida City Centre,Mandi House,5.05,37.75,65.3,21,Smart Card,festival
100885,24-08-2024,Janakpuri West,Shivaji Park,1.13,26.69,105.34,20,Tourist Card,peak
57072,04-11-2022,   Inderlok ,Dilshad Garden,2.75,87.31,75.77,23,Single,
66616,21-11-2022,   Kalkaji Mandir   ,Punjabi Bagh,4.98,96.42,48.25,18,Tourist Card,
72340,11-03-2022, RAJIV CHOWK ,Barakhamba Road,3.78,140.28,7.9,20,Tourist Card,
54034,18-08-2023,Mandi House,Shivaji Park,8.79,118.74,28.57,17,Single,off-peak
47433,19-08-2022,Mandi House,Laxmi Nagar,0.96,93.62,35.32,17,Tourist Card,weekend
108934,02-06-2022,Model Town,New Delhi,1.04,103.65,18.84,31,Tourist Card,maintenance
120810,21-01-2023,Laxmi Nagar,Chandni Chowk,3.51,33.14,94.88,17,Smart Card,weekend
33405,19-02-2023,Rajiv Chowk,Old Delhi,3.21,51.84,54,12,Single,maintenance
77424,13-09-2024,Janakpuri West,Central Secretariat,2.17,96.51,93.79,21,Smart Card,weekend
104176,23-02-2024,Noida City Centre,Mandi House,1.57,119.88,29.87,16,Tourist Card,festival
101672,20-02-2023,New Delhi,Laxmi Nagar,4.63,60.75,76.34,28,Tourist Card,maintenance
93964,19-10-2024,Rajouri Garden,Chandni Chowk,2.42,151.52,26.03,30,Single,weekend
79009,15-03-2024,Laxmi Nagar,Central Secretariat,4.69,67.28,15.64,21,Tourist Card,
81416,29-11-2023,Rajiv Chowk,Hauz Khas,1.14,93.97,73.27,19,Tourist Card,off-peak
47254,01-01-2024, Model Town  ,Mandi House,4.54,24.47,53.57,24,Single,festival
62200,29-09-2022,Rajiv Chowk,Hauz Khas,15.48,145.53,87.27,18,Tourist Card,
112395,16-07-2023,Kashmere Gate,Dilshad Garden,4.29,71.08,29.13,23,Single,weekend
122905,19-03-2022,Janakpuri West,Rajouri Garden,3.12,185.15,52.54,15,Tourist Card,off-peak
125909,17-04-2022,Chandni Chowk,Punjabi Bagh,6.35,48.67,47.44,16,Smart Card,off-peak
52251,10-07-2023,New Delhi,Janakpuri West,1.08,136.09,99.46,35,Smart Card,peak
38265,04-01-2024,New Delhi,Chandni Chowk,6.44,182.79,51.2,19,Tourist Card,peak
137738,21-02-2024,Mandi House,Inderlok,3.38,109.75,57.91,24,Tourist Card,
41399,24-04-2022, Dilshad Garden   ,Netaji Subhash Place,6,183.23,23.67,17,Smart Card,weekend
44467,27-08-2024,Jasola Vihar,AIIMS,3.17,161.41,115.8,16,Smart Card,festival
87993,11-07-2023,Dilshad Garden,Kirti Nagar,15.32,178.43,83.32,9,Single,off-peak
15277,22-03-2023,Noida City Centre,AIIMS,4.44,29.77,80.79,8,Tourist Card,festival
101444,19-04-2022,Mandi House,Barakhamba Road,3.87,52.87,98.51,15,Tourist Card,maintenance
56427,30-05-2024,Kashmere Gate,Punjabi Bagh,10.49,130.95,67.86,17,Single,festival
83851,01-10-2024,Laxmi Nagar,Jasola Vihar,4.04,144.05,55.04,19,Tourist Card,festival
45696,03-12-2022,Mandi House,Kalkaji Mandir,4.79,85.15,96.3,23,Single,weekend
62019,11-05-2022,Noida City Centre,Inderlok,0.99,108.38,45.75,23,Tourist Card,peak
44299,02-05-2024,Janakpuri West,Pragati Maidan,1.71,125.78,116.93,16,Tourist Card,peak
118714,27-03-2024,   Laxmi Nagar ,Pragati Maidan,6.1,169.71,29.73,22,Tourist Card,festival
44769,30-06-2022,Rajiv Chowk,Hauz Khas,1.07,55.53,50.41,18,Smart Card,maintenance
116853,11-08-2023,Noida City Centre,Pragati Maidan,0.92,185.4,75.89,20,Tourist Card,maintenance
17024,24-01-2022,   RAJOURI GARDEN ,Kalkaji Mandir,6.54,139.57,49.94,17,Tourist Card,off-peak
149615,09-12-2024,Rajiv Chowk,Chandni Chowk,4.05,69.65,108.21,24,Tourist Card,off-peak
96615,06-06-2024,Rajouri Garden,Chandni Chowk,10.85,193.56,25.9,10,Single,festival
45406,19-06-2024,AIIMS,Shivaji Park,2.33,32.3,59.64,21,Smart Card,peak
95305,24-09-2022,Rajouri Garden,Pragati Maidan,7.06,67.15,9.59,23,Tourist Card,
49803,06-01-2022,Rajouri Garden,Central Secretariat,0.7,141.02,60.47,20,Smart Card,peak
42860,16-07-2023,  LAXMI NAGAR  ,Rajouri Garden,2.01,14.94,83.55,25,Smart Card,peak
63370,29-01-2024,Rajiv Chowk,Noida City Centre,0.56,190.9,8.05,17,Single,
148457,13-11-2023,Noida City Centre,Kashmere Gate,5.39,197.86,42.27,21,Single,weekend
48956,24-03-2023,Rajiv Chowk,Old Delhi,12.64,101.64,86.24,18,Tourist Card,off-peak
40169,19-09-2022,  AIIMS  ,Mandi House,4.74,38.04,27.99,17,Smart Card,off-peak
29763,09-01-2024,Rajiv Chowk,Model Town,3.6,160.73,103.68,23,Single,off-peak
30970,02-08-2022,   Hauz Khas ,Rajouri Garden,5.57,117.22,29.99,15,Single,maintenance
27891,15-02-2024,Inderlok,Rajouri Garden,1.58,133.86,115.78,23,Tourist Card,maintenance
79056,25-06-2024,Noida City Centre,Pragati Maidan,1.62,93.62,20.75,14,Smart Card,weekend
33987,07-07-2023,Rajiv Chowk,Shivaji Park,10.07,154.87,44.07,21,Tourist Card,maintenance
32460,23-03-2022,New Delhi,Barakhamba Road,17.93,161.58,111.98,15,Single,off-peak
69884,13-09-2022,  Mandi House   ,Kirti Nagar,2.42,179.87,21,18,Smart Card,
70021,04-04-2023,Rajiv Chowk,AIIMS,6.55,121.67,45.17,12,Single,festival
20950,13-11-2022,Central Secretariat,Inderlok,2.2,62.77,12.64,19,Tourist Card,festival
72745,15-05-2022,New Delhi,Model Town,4.82,124.35,65.15,14,Smart Card,maintenance
60397,06-01-2022,Rajiv Chowk,Jasola Vihar,9.51,99.96,44.25,24,Tourist Card,festival
96197,10-08-2023,Rajouri Garden,Chandni Chowk,5.26,191.84,118.35,18,Tourist Card,peak
133614,26-11-2024,Kashmere Gate,Barakhamba Road,2.47,191.43,37.7,16,Single,off-peak
104097,27-11-2024,Noida City Centre,Pragati Maidan,11.47,12.71,61.22,19,Tourist Card,peak
96279,08-03-2022,New Delhi,Barakhamba Road,11.41,147.1,98.8,20,Single,weekend
94809,21-05-2023,Hauz Khas,New Delhi,1.79,98.26,77.76,,Tourist Card,off-peak
24034,07-04-2023,Chandni Chowk,Shivaji Park,4.64,20.05,60.79,27,Smart Card,festival
68353,04-08-2023,Inderlok,Rajiv Chowk,0.91,38.27,92.2,27,Single,weekend
39629,09-05-2022, Rajouri Garden ,Noida City Centre,5.53,134.43,119.35,13,Smart Card,weekend
120647,01-02-2022,   MANDI HOUSE ,Central Secretariat,7.19,195.76,46.11,23,Tourist Card,off-peak
93534,09-04-2024,Central Secretariat,Kashmere Gate,3.98,40.59,116.48,21,Single,maintenance
120621,31-01-2023,Inderlok,Old Delhi,5.15,139.5,105.84,18,Smart Card,peak
38250,30-06-2023,Noida City Centre,Laxmi Nagar,2.02,179.85,102.33,16,Tourist Card,peak
41110,11-09-2024,Laxmi Nagar,Shivaji Park,2.71,73.14,95.34,21,Tourist Card,
18815,24-06-2023,New Delhi,AIIMS,4.07,196.54,13.88,15,Single,peak
46031,07-11-2023,Mandi House,Janakpuri West,1.3,166.76,6.14,26,Smart Card,maintenance
61824,31-01-2024,Model Town,New Delhi,1.56,186.15,75.47,15,Smart Card,off-peak
33477,28-07-2022, AIIMS   ,Central Secretariat,1.12,172.92,54.79,21,Tourist Card,maintenance
26883,09-11-2023,Noida City Centre,Rajiv Chowk,5.53,85.84,113.68,10,Tourist Card,peak
1060,19-11-2023,Noida City Centre,Rajouri Garden,5.72,187.08,54.07,20,Tourist Card,festival
140148,03-04-2024,Janakpuri West,Barakhamba Road,13.09,155.18,94.75,17,Smart Card,
13241,15-09-2022,Jasola Vihar,Pragati Maidan,5.82,66.86,52.34,17,Tourist Card,festival
95183,12-03-2022,Noida City Centre,Chandni Chowk,2.79,112.76,63.36,18,Tourist Card,festival
77560,28-05-2022,Chandni Chowk,Shivaji Park,3.13,23.83,60.8,21,Smart Card,festival
62361,01-02-2024,New Delhi,Kirti Nagar,10.3,76.08,33.06,20,Tourist Card,peak
5767,04-10-2022,Jasola Vihar,Dilshad Garden,3.98,66.43,94.49,23,Single,maintenance
53059,22-07-2024,Rajiv Chowk,Kashmere Gate,5.45,136.51,97.81,15,Single,
26571,04-02-2022,Rajouri Garden,Pragati Maidan,7.93,165.33,60.28,23,Tourist Card,off-peak
53401,22-11-2024,Rajiv Chowk,Shivaji Park,1.83,86.07,62.15,17,Smart Card,peak
104488,14-07-2022,Hauz Khas,Shivaji Park,3.8,180.32,30.13,20,Tourist Card,off-peak
54764,28-01-2024,New Delhi,Kashmere Gate,3.13,197.83,30.73,16,Smart Card,off-peak
92620,18-10-2024,Mandi House,New Delhi,2.24,99.13,35.39,21,Single,
87137,30-12-2024,Mandi House,Noida City Centre,3.29,177.35,20.68,16,Smart Card,maintenance
9664,12-02-2022,Kalkaji Mandir,Punjabi Bagh,4.36,72.05,81.09,24,Tourist Card,peak
43428,18-08-2024,Kalkaji Mandir,Laxmi Nagar,3.72,199.02,53.06,14,Tourist Card,festival
89864,19-02-2022,Rajiv Chowk,Pragati Maidan,3.4,139.84,47.75,21,Tourist Card,maintenance
77102,27-05-2022,Noida City Centre,Kalkaji Mandir,20.26,11.61,101.4,16,Tourist Card,maintenance
17836,14-09-2022,Janakpuri West,Noida City Centre,4.58,154.94,40.16,20,Smart Card,
111637,14-06-2022,Laxmi Nagar,AIIMS,1.93,141.73,14.73,7,Smart Card,festival
66164,06-09-2024,   chandni chowk ,Punjabi Bagh,4.34,27.06,40.04,28,Smart Card,festival
69239,26-01-2024,Janakpuri West,Punjabi Bagh,0.63,73.55,13.33,18,Smart Card,festival
133143,30-01-2024,Mandi House,Chandni Chowk,5.14,65.67,117.63,20,Tourist Card,maintenance
38280,12-02-2022,Dilshad Garden,Rajouri Garden,16.93,49.63,60.82,16,Tourist Card,weekend
124089,08-09-2022,Inderlok,Rajiv Chowk,0.62,138.79,106.03,22,Single,peak
37503,27-11-2022,Rajiv Chowk,Rajouri Garden,5.25,180.15,78.91,25,Smart Card,festival
108792,29-06-2022,Noida City Centre,Punjabi Bagh,2.34,86.85,24.28,19,Single,peak
68124,30-06-2023,Hauz Khas,AIIMS,3.45,39.97,32.67,19,Single,weekend
131354,03-07-2024,   Kashmere Gate ,Shivaji Park,4.53,106.77,93.9,18,Single,off-peak
79606,07-12-2022,Dilshad Garden,Shivaji Park,1.99,128.24,112.8,26,Tourist Card,weekend
144449,01-06-2023,Chandni Chowk,Model Town,0.82,158.85,23.16,21,Smart Card,peak
64155,23-09-2022,Kalkaji Mandir,Janakpuri West,1.66,185.8,68.14,27,Tourist Card,maintenance
131923,31-03-2024, NOIDA CITY CENTRE  ,Jasola Vihar,1.72,78.4,79.24,24,Smart Card,festival
149073,09-10-2022,   Model Town   ,Rajouri Garden,3.64,77.21,102.31,15,Single,off-peak
5367,01-11-2023,  Janakpuri West  ,Chandni Chowk,3.05,185.29,5.38,15,Single,maintenance
44019,14-03-2023, New Delhi ,Pragati Maidan,19.68,49.89,116.19,16,Smart Card,maintenance
22606,04-12-2024,  kashmere gate   ,Dilshad Garden,3.5,23.89,24.48,12,Tourist Card,off-peak
99804,30-07-2023,  Chandni Chowk   ,Noida City Centre,5.02,115.64,99.35,31,Tourist Card,peak
116687,19-08-2023,Noida City Centre,Rajouri Garden,4.48,141.15,43.7,12,Tourist Card,weekend
53010,26-02-2022,Laxmi Nagar,Dilshad Garden,6.39,56.78,15.32,17,Single,off-peak
91255,02-08-2023,Rajiv Chowk,Janakpuri West,9.62,10.66,97.33,20,Single,
87557,03-09-2022,Rajiv Chowk,Kirti Nagar,5.67,145.19,34.58,22,Tourist Card,festival
95979,07-10-2022,   Janakpuri West ,Rajiv Chowk,5.82,80.12,28.9,24,Tourist Card,peak
138611,13-06-2022,Rajouri Garden,Old Delhi,3.43,169.75,118.07,20,Single,festival
92593,16-03-2023, Jasola Vihar   ,Noida City Centre,2.11,160.09,54.93,14,Single,off-peak
19316,01-12-2024,   janakpuri west   ,Netaji Subhash Place,1.01,44.85,43.89,23,Smart Card,peak
64769,12-12-2022,New Delhi,Kalkaji Mandir,12.5,138.14,7.95,25,Smart Card,peak
26131,08-01-2023,New Delhi,Mandi House,6.27,152.87,98.16,18,Tourist Card,festival
68284,18-03-2022,Rajiv Chowk,Barakhamba Road,7.47,93.41,30.5,20,Single,maintenance
49881,27-12-2024,Rajiv Chowk,Inderlok,4.05,192.66,70.12,19,Single,
113442,25-12-2023,  Noida City Centre  ,Central Secretariat,23.51,171.92,67.53,28,Tourist Card,peak
5762,22-10-2024,Inderlok,Punjabi Bagh,2.85,112.81,10.1,20,Tourist Card,peak
133337,25-01-2022,Hauz Khas,Jasola Vihar,6.64,150.3,89.84,15,Tourist Card,maintenance
108458,22-05-2022,Rajiv Chowk,Noida City Centre,3.12,88.55,91.38,22,Tourist Card,off-peak
79102,27-02-2023,Rajiv Chowk,Kashmere Gate,1.36,186.14,17.39,21,Smart Card,off-peak
25879,04-08-2023,Kalkaji Mandir,Model Town,0.68,53.37,41.22,21,Tourist Card,maintenance
79928,15-03-2024,Rajiv Chowk,Model Town,13.44,160.45,40.34,12,Tourist Card,festival
145919,01-04-2023, AIIMS   ,Inderlok,1.55,127.13,72.35,16,Tourist Card,maintenance
119123,30-08-2024,Rajiv Chowk,Dilshad Garden,4.5,69.58,54.11,24,Smart Card,maintenance
45219,28-06-2023,Noida City Centre,Rajiv Chowk,1.71,49.46,55.52,12,Tourist Card,
123646,01-06-2023,Rajiv Chowk,Jasola Vihar,6.73,111.18,106.43,25,Single,peak
123559,26-12-2023,Dilshad Garden,Laxmi Nagar,0.63,145.36,11.54,17,Single,weekend
105082,15-02-2024,  NOIDA CITY CENTRE ,Kashmere Gate,6.27,148.15,117.94,19,Smart Card,peak
142772,31-01-2024,Mandi House,Punjabi Bagh,8.22,92.07,35.49,19,Single,off-peak
34591,24-05-2022,   noida city centre ,Dilshad Garden,0.8,109.39,92.85,15,Tourist Card,off-peak
127166,09-05-2024,Rajiv Chowk,Dilshad Garden,2.25,15.69,34.95,18,Single,weekend
93935,08-10-2023,Noida City Centre,Kalkaji Mandir,16.75,51.97,67.55,24,Single,maintenance
110323,01-01-2022,Noida City Centre,Rajouri Garden,4.73,72.06,36.1,20,Single,
133713,27-01-2022,Noida City Centre,Hauz Khas,4.88,56.99,22.31,26,Single,weekend
100114,04-08-2024,Inderlok,Rajiv Chowk,2.47,23.64,24.69,17,Smart Card,maintenance
35042,11-02-2024,   Kashmere Gate  ,AIIMS,7.66,87.25,118.03,24,Smart Card,
139079,22-09-2022,Inderlok,Pragati Maidan,1.04,18.46,80.41,19,Smart Card,weekend
106960,08-11-2024,Noida City Centre,AIIMS,3.54,69.34,54.2,29,Tourist Card,weekend
129112,06-04-2022,Kashmere Gate,Janakpuri West,7.58,99.13,28.75,19,Single,peak
57245,20-04-2022,  Central Secretariat   ,Rajouri Garden,0.65,87.82,31.91,,Tourist Card,peak
97619,26-03-2022,Kalkaji Mandir,AIIMS,3.34,193.67,67.79,18,Smart Card,festival
7768,18-02-2023,Kashmere Gate,Shivaji Park,1.93,119.4,66.43,18,Smart Card,
27830,13-07-2022,  KASHMERE GATE  ,Punjabi Bagh,6.6,101.02,106.38,25,Smart Card,festival
23531,03-01-2022,   KASHMERE GATE   ,Chandni Chowk,7.98,189.07,31,16,Single,maintenance
17841,31-07-2024,Rajiv Chowk,Rajiv Chowk,14.66,181.67,6.86,24,Smart Card,weekend
1813,18-10-2022,Laxmi Nagar,New Delhi,6.75,173.98,16.27,23,Tourist Card,festival
31466,01-09-2023,Laxmi Nagar,Mandi House,0.68,158.89,115.2,24,Smart Card,off-peak
75645,25-01-2022,Rajouri Garden,Kashmere Gate,1.36,172.46,42.97,15,Smart Card,
138735,26-06-2023,New Delhi,Kirti Nagar,11.42,78.14,15.45,32,Smart Card,festival
68258,12-02-2024,Noida City Centre,Noida City Centre,2.48,34.24,15.41,17,Tourist Card,maintenance
107675,22-01-2024,Kashmere Gate,Kalkaji Mandir,16,103.1,88.71,20,Smart Card,
7256,28-08-2023,Noida City Centre,Punjabi Bagh,4.07,85.14,48.67,21,Smart Card,maintenance
9457,21-02-2023,Mandi House,Kirti Nagar,2.61,165.8,67.63,21,Tourist Card,
214,03-09-2022,Noida City Centre,Inderlok,8.59,144.28,39.76,16,Smart Card,weekend
50197,07-02-2022,Inderlok,Model Town,11.2,33.81,97.58,13,Smart Card,maintenance
40209,20-12-2024,Laxmi Nagar,Chandni Chowk,1.91,14.85,76.13,23,Tourist Card,weekend
144279,14-05-2022,  laxmi nagar ,Mandi House,8.43,133.65,111.87,14,Smart Card,festival
114574,28-12-2023,Rajiv Chowk,Inderlok,7.18,114.65,36.17,13,Tourist Card,
3470,05-07-2022,Mandi House,Kalkaji Mandir,4.39,126.52,80.72,19,Single,
70365,18-05-2023,Chandni Chowk,Kirti Nagar,7.2,59.74,102.11,13,Tourist Card,peak
